forecaster,indicator,period,forecast,realized,error,squared_error
F1,Ind1,1,0.3861027120742849,0.4967141530112327,-0.11061144093694775,0.012234890866147879
F1,Ind1,2,1.866112423227113,0.6476885381006925,1.2184238851264204,1.4845567638465604
F1,Ind1,3,-0.4214629402826804,-0.23415337472333597,-0.18730956555934442,0.03508487335003034
F1,Ind1,4,2.1931605988297185,1.5792128155073915,0.613947783322327,0.376931880646399
F1,Ind1,5,-0.03542635106618036,-0.4694743859349521,0.43404803486877175,0.1883976965734425
F1,Ind1,6,-0.8360014956686678,-0.46341769281246226,-0.3725838028562055,0.13881869015079182
F1,Ind1,7,-1.2886619241602042,0.24196227156603412,-1.5306241957262383,2.342810428542594
F1,Ind1,8,-2.174747855905811,-1.7249178325130328,-0.44983002339277833,0.2023470499455475
F1,Ind1,9,-0.7614332542582047,-1.0128311203344238,0.25139786607621906,0.06320088706767657
F1,Ind1,10,-2.0378670365894447,-0.9080240755212111,-1.1298429610682335,1.2765451166754338
F1,Ind1,11,1.2850277285323255,1.465648768921554,-0.18062104038922855,0.03262396023128733
F1,Ind1,12,-1.0722703442828416,0.06752820468792384,-1.1397985489707654,1.2991407322358623
F1,Ind1,13,-0.45564465275728977,-0.5443827245251827,0.08873807176789289,0.007874445381083709
F1,Ind1,14,-0.8504351627457651,-1.1509935774223028,0.30055841467653766,0.09033536063287356
F1,Ind1,15,-0.8339936897534264,-0.600638689918805,-0.23335499983462138,0.05445455594781615
F1,Ind1,16,0.8801159353777533,-0.6017066122293969,1.4818225476071503,2.1957980625969453
F1,Ind1,17,-0.8596659679026539,-0.013497224737933914,-0.84616874316472,0.7160015419089619
F1,Ind1,18,-0.15413000787362885,0.822544912103189,-0.9766749199768179,0.9538938993117236
F1,Ind1,19,-1.358872504099065,0.2088635950047554,-1.5677360991038205,2.457796476433264
F1,Ind1,20,-1.1706970602031317,-1.3281860488984305,0.15748898869529881,0.024802781560267956
F1,Ind2,1,0.8755612049473869,0.7384665799954104,0.13709462495197644,0.01879493619072308
F1,Ind2,2,-0.3565312388596716,-0.11564828238824053,-0.24088295647143104,0.05802459871841734
F1,Ind2,3,-2.0543973570831944,-1.4785219903674274,-0.575875366715767,0.3316324379900191
F1,Ind2,4,0.3850590100153451,-0.4606387709597875,0.8456977809751326,0.7152047367462634
F1,Ind2,5,-1.0668138347217258,0.3436182895684614,-1.4104321242901872,1.98931877722973
F1,Ind2,6,0.016018145061741762,0.324083969394795,-0.30806582433305324,0.09490455212200362
F1,Ind2,7,-0.1875809692332644,-0.6769220003059587,0.48934103107269433,0.2394546446912876
F1,Ind2,8,1.7760236177889097,1.030999522495951,0.7450240952929588,0.5550609025670917
F1,Ind2,9,-1.0865874239036102,-0.8392175232226385,-0.24736990068097164,0.06119186776291378
F1,Ind2,10,1.1116995331014512,0.33126343140356396,0.7804361016978872,0.609080508833395
F1,Ind2,11,-0.6277014191763437,-0.47917423784528995,-0.14852718133105375,0.02206032359414772
F1,Ind2,12,-2.0633002732705648,-1.1063349740060282,-0.9569652992645366,0.915782583996464
F1,Ind2,13,1.8975178452508563,0.812525822394198,1.0849920228566583,1.1772076896625834
F1,Ind2,14,0.7308161967332856,-0.07201012158033385,0.8028263183136194,0.644530097377001
F1,Ind2,15,-0.15445977863646532,0.36163602504763415,-0.5160958036840995,0.2663548785803365
F1,Ind2,16,1.5918248586811894,0.36139560550841393,1.2304292531727754,1.5139561470633138
F1,Ind2,17,1.2158888855412533,-0.03582603910995153,1.251714924651205,1.5667902525945716
F1,Ind2,18,-1.9622231005895654,-2.6197451040897444,0.657522003500179,0.4323351850868894
F1,Ind2,19,-0.15215881213452298,0.08704706823817134,-0.2392058803726943,0.05721945320487574
F1,Ind2,20,-1.498294355145212,0.0917607765355023,-1.5900551316807143,2.528275321784174
F1,Ind3,1,0.06601816937188523,-0.21967188783751193,0.28569005720939716,0.08161880878830863
F1,Ind3,2,1.0632778701225982,1.477894044741516,-0.41461617461891787,0.171906572255625
F1,Ind3,3,-1.2098992377608169,-0.8084936028931876,-0.40140563486762926,0.1611264837034845
F1,Ind3,4,1.1784030054298218,0.9154021177020741,0.26300088772774766,0.06916946694558333
F1,Ind3,5,-0.11914625727635392,-0.5297602037670388,0.4106139464906849,0.16860381305265504
F1,Ind3,6,0.8719935417743517,0.09707754934804039,0.7749159924263114,0.600494795318055
F1,Ind3,7,-0.964182811155567,-0.7020530938773524,-0.26212971727821466,0.06871198868035674
F1,Ind3,8,-1.5629201116378524,-0.39210815313215763,-1.1708119585056949,1.370800642179941
F1,Ind3,9,0.5049644948084875,0.29612027706457605,0.20884421774391143,0.04361590728506629
F1,Ind3,10,-0.18255625005765705,0.0051134566424609,-0.18766970670011796,0.0352199188129083
F1,Ind3,11,-1.7518870002627014,-1.4153707420504142,-0.33651625821228714,0.11324319204119872
F1,Ind3,12,-0.9845363319040648,-0.3427145165267695,-0.6418218153772952,0.41193524269420684
F1,Ind3,13,0.16195497378562163,-0.16128571166600914,0.32324068545163076,0.1044845407312401
F1,Ind3,14,2.0258481514760014,1.8861859012105302,0.1396622502654712,0.01950554414921511
F1,Ind3,15,0.1979936581098303,0.257550390722764,-0.05955673261293368,0.003547004399528478
F1,Ind3,16,-1.939982315658415,-1.9187712152990415,-0.02121110035937357,0.00044991077845541757
F1,Ind3,17,2.0308238999292554,0.06023020994102644,1.970593689988229,3.8832394910214245
F1,Ind3,18,0.04887690908576747,-0.19236096478112252,0.24123787386689,0.05819571178781753
F1,Ind3,19,-0.969654199800869,-0.03471176970524331,-0.9349424300956257,0.874117347593114
F1,Ind3,20,1.7443692406644398,1.1428228145150205,0.6015464261494192,0.3618581028131387
F2,Ind1,1,-0.02741676227221812,0.7910319470430469,-0.818448709315265,0.6698582897798232
F2,Ind1,2,0.1411283544230464,1.4027943109360992,-1.2616659565130528,1.5918009858239965
F2,Ind1,3,2.5582671570292512,0.5868570938002703,1.9714100632289808,3.886457637400494
F2,Ind1,4,-1.500204281773183,-0.9905363251306883,-0.5096679566424948,0.2597614260281359
F2,Ind1,5,-0.3534767236169381,0.09965136508764122,-0.4531280887045793,0.2053250647730651
F2,Ind1,6,-1.488956753740708,-1.5506634310661327,0.061706677325424675,0.0038077140265440797
F2,Ind1,7,-0.6360705261544415,-1.0623037137261049,0.4262331875716634,0.1816747301875008
F2,Ind1,8,0.4755167302819826,-0.9194242342338034,1.394940964515786,1.9458602944842314
F2,Ind1,9,-1.073108656921345,-0.7832532923362371,-0.28985536458510797,0.08401613237876586
F2,Ind1,10,-0.29426066742088997,0.8135172173696698,-1.1077778847905597,1.2271718420310467
F2,Ind1,11,1.4038884134583147,0.22745993460412942,1.1764284788541852,1.3839839658591722
F2,Ind1,12,-1.4413127618821537,-1.6074832345612275,0.1661704726790738,0.027612625990386816
F2,Ind1,13,0.9635233788480024,0.2598827942484235,0.703640584599579,0.4951100722956373
F2,Ind1,14,-2.4253616626539305,-1.236950710878082,-1.1884109517758485,1.4123205903007783
F2,Ind1,15,0.789227771526765,0.5219415656168976,0.2672862059098674,0.07144191586969204
F2,Ind1,16,0.5622962388931549,0.25049285034587665,0.3118033885472783,0.09722135310956499
F2,Ind1,17,-0.4709963941335876,-0.6800247215784908,0.20902832744490318,0.04369284167441367
F2,Ind1,18,-0.3498438029250498,0.29307247329868125,-0.642916276223731,0.4133413382333888
F2,Ind1,19,2.2922241399653656,1.8657745111447566,0.426449628820609,0.18185928592123518
F2,Ind1,20,-0.6004052494322019,-1.1913034972026486,0.5908982477704467,0.3491607392181843
F2,Ind2,1,-0.26630552685911457,-0.9746816702273214,0.7083761433682069,0.5017967604932144
F2,Ind2,2,0.4199814924908646,1.158595579007404,-0.7386140865165395,0.5455507688006621
F2,Ind2,3,1.3348789634871703,0.9633761292443218,0.37150283424284847,0.13801435585046934
F2,Ind2,4,2.5291738443830427,0.82206015999449,1.7071136843885526,2.914237131426659
F2,Ind2,5,-0.9237506639246111,-0.2453881160028705,-0.6783625479217407,0.4601757464228759
F2,Ind2,6,-1.6237436860944179,-0.8895144296255233,-0.7342292564688946,0.5390926010548658
F2,Ind2,7,0.22993506792087504,-0.07710170941410412,0.30703677733497914,0.09427158263624956
F2,Ind2,8,1.0211557234624404,0.27669079933001905,0.7444649241324214,0.554228023263492
F2,Ind2,9,1.3211825613194923,0.01300189187790702,1.3081806694415852,1.711336663900634
F2,Ind2,10,2.183495416692701,-0.2646568332379561,2.448152249930657,5.993449438840538
F2,Ind2,11,-0.1457744530096481,0.6256673477650062,-0.7714418007746543,0.5951224519824414
F2,Ind2,12,-0.6366673243422456,-1.0708924980611123,0.4342251737188667,0.18855150149117997
F2,Ind2,13,0.41913765935703184,-0.22346278532585084,0.6426004446828827,0.4129353315066386
F2,Ind2,14,0.40769160318235936,0.47323762457354485,-0.06554602139118548,0.004296280920213745
F2,Ind2,15,-2.210156220285683,-0.846793718068405,-1.363362502217278,1.8587573124521573
F2,Ind2,16,0.32424396282410406,-0.4465149520670211,0.7707589148911251,0.5940693048841447
F2,Ind2,17,-0.9070711567105854,0.21409374413020396,-1.1211649008407893,1.257010734877337
F2,Ind2,18,0.5199665676071351,0.173180925851182,0.3467856417559531,0.12026028132808825
F2,Ind2,19,-0.7455048408501579,-0.883857436201133,0.1383525953509751,0.019141440640350657
F2,Ind2,20,-0.9704645496015609,0.058208718445999896,-1.0286732680475608,1.0581686923956488
F2,Ind3,1,0.8624934340796943,0.3577873603482833,0.504706073731411,0.2547282208613764
F2,Ind3,2,2.0314730900066897,1.083051243175277,0.9484218468314127,0.8995039995471077
F2,Ind3,3,-2.221711903880702,-1.377669367957091,-0.8440425359236108,0.7124078024483598
F2,Ind3,4,0.9774426230296477,0.5150352672086598,0.4624073558209879,0.21382056271735772
F2,Ind3,5,3.9825060278952966,0.5150476863060478,3.467458341589249,12.023267350656866
F2,Ind3,6,1.592899586855706,0.570890510693167,1.022009076162539,1.0445025517586066
F2,Ind3,7,1.5402538896684206,0.9540017634932023,0.5862521261752183,0.34369155544496405
F2,Ind3,8,0.3678030538035949,-0.31526924464034556,0.6830722984439405,0.4665877649014877
F2,Ind3,9,-0.9859619606035798,-0.7728252145375718,-0.21313674606600796,0.04542727252360596
F2,Ind3,10,-0.4116768223814132,-0.48536354782910346,0.07368672544769028,0.005429733507203286
F2,Ind3,11,0.6341198933409351,2.3146585666735087,-1.6805386733325736,2.8242102325664065
F2,Ind3,12,-0.7651840936961731,0.6862601903745136,-1.4514442840706867,2.106690509761468
F2,Ind3,13,0.5081236714811961,-0.4719318657894335,0.9800555372706297,0.9605088561348226
F2,Ind3,14,-0.9056902810409128,0.06428001909546277,-0.9699703001363755,0.9408423831466505
F2,Ind3,15,-0.10366573521875999,-0.7153037092599682,0.6116379740412082,0.37410101128923373
F2,Ind3,16,-0.5355539010933593,-0.7303666317171367,0.19481273062377735,0.037952000013092436
F2,Ind3,17,-0.5408684729414215,0.04557183990381377,-0.5864403128452352,0.3439122405300174
F2,Ind3,18,2.7144712094115357,2.1439440893253257,0.5705271200862101,0.3255011947538648
F2,Ind3,19,-1.8573337033651223,-2.025142586657607,0.1678088832924849,0.028159821311870815
F2,Ind3,20,0.10540353654821355,-0.661786464768388,0.7671900013166015,0.5885804981201671
F3,Ind1,1,-0.9072571798995996,-0.7925207384327007,-0.11473644146689899,0.013164451000487137
F3,Ind1,2,1.3707424731505786,0.5049872789804571,0.8657551941701215,0.7495320562325447
F3,Ind1,3,-1.5347976428967245,-1.2002964070557762,-0.33450123584094826,0.11189107677912169
F3,Ind1,4,-1.1282745437346682,-0.4749453111609562,-0.653329232573712,0.4268390861353555
F3,Ind1,5,2.1704359512420526,1.7654542402810969,0.4049817109609557,0.16401018621286306
F3,Ind1,6,-0.3430220072802691,-1.2608839543350452,0.9178619470547761,0.8424705538511845
F3,Ind1,7,3.1546214575637803,2.1221561970126332,1.032465260551147,1.065984514244948
F3,Ind1,8,-2.003604038820265,-1.5193699659540134,-0.48423407286625153,0.2344826373246382
F3,Ind1,9,0.559241683567842,1.2669111491866227,-0.7076694656187807,0.5007960725691707
F3,Ind1,10,1.2184534815755652,0.44381942814622843,0.7746340534293368,0.6000579167323646
F3,Ind1,11,-0.986455827639883,-0.926930471578083,-0.059525356061800094,0.0035432680142840813
F3,Ind1,12,-4.265654981403363,-3.2412673400690726,-1.02438764133429,1.04937003971843
F3,Ind1,13,-1.5003513333580099,-0.2525681513931603,-1.2477831819648495,1.5569628691943247
F3,Ind1,14,0.20226992597100257,1.6324113039316352,-1.4301413779606327,2.045304360955137
F3,Ind1,15,-0.3093039094108924,-0.44004448669698376,0.13074057728609134,0.017093098549100422
F3,Ind1,16,0.005411137886676132,1.4412732890661155,-1.4358621511794394,2.0617001171896474
F3,Ind1,17,1.1733968131745467,1.1631637521549596,0.010233061019587097,0.00010471553783059293
F3,Ind1,18,-0.5194051767846801,-0.9815086510479509,0.4621034742632708,0.2135396209261854
F3,Ind1,19,-0.40115718158532465,0.19905969557347003,-0.6002168771587947,0.3602602996262556
F3,Ind1,20,-0.3155115118717411,0.06980208499001886,-0.3853135968617599,0.14846656792654683
F3,Ind2,1,0.7756480197722944,0.11351734525124799,0.6621306745210463,0.4384170301416958
F3,Ind2,2,0.348201317318503,1.586016816145352,-1.237815498826849,1.5321872091359612
F3,Ind2,3,0.18094557513376475,2.1330333746562666,-1.9520877995225019,3.8106467770446035
F3,Ind2,4,0.43653211144899295,-0.15178509503558324,0.5883172064845762,0.34611713544581546
F3,Ind2,5,-0.3417076520855612,0.2809918677350327,-0.6226995198205939,0.3877546919847982
F3,Ind2,6,-0.7011231850161084,-0.20812225035727533,-0.49300093465883305,0.24304992157448296
F3,Ind2,7,0.2602373400768132,-0.5893647569442118,0.849602097021025,0.7218237232625231
F3,Ind2,8,-0.33589410929560687,0.35701548596504734,-0.6929095952606542,0.48012370720428366
F3,Ind2,9,1.20689939630986,0.8995998754332507,0.3072995208766093,0.09443299553099362
