forecaster,indicator,period,forecast,realized,error,squared_error
F3,Ind2,10,1.4424909607625724,0.8128621188389601,0.6296288419236123,0.3964324785820692
F3,Ind2,11,-1.3891760511190423,-0.8289950109220725,-0.5601810401969698,0.3138027977961591
F3,Ind2,12,1.3576638705567268,0.7472936051232618,0.610370265433465,0.37255186092531845
F3,Ind2,13,0.09642578934463386,-0.020901593964148132,0.117327383308782,0.013765714874085856
F3,Ind2,14,0.686093506952595,1.277664895788425,-0.5915713888358299,0.3499567080891527
F3,Ind2,15,0.34490472873614375,0.5470973811700377,-0.20219265243389395,0.04088186869825344
F3,Ind2,16,0.8810956487599699,-0.21768120322722037,1.0987768519871903,1.20731057046288
F3,Ind2,17,1.6389259849886684,0.8254163489880298,0.8135096360006385,0.6617979278658914
F3,Ind2,18,1.3264826487870882,1.305478807154329,0.021003841632759146,0.0004411613633340264
F3,Ind2,19,0.37168621470150787,0.6819529712949639,-0.31026675659345604,0.0962654602470229
F3,Ind2,20,0.19402329812075753,0.3241663524884421,-0.13014305436768459,0.016937214600150106
F3,Ind3,1,0.6921529904296319,0.09699596499271819,0.5951570254369136,0.354211884926915
F3,Ind3,2,1.2741665924519876,-0.8182206832334725,2.0923872756854602,4.378084511450422
F3,Ind3,3,-2.220205994287434,-1.006017381499702,-1.2141886127877322,1.4742539874233973
F3,Ind3,4,1.9497735674630037,1.1581108735000678,0.7916626939629359,0.6267298210126531
F3,Ind3,5,1.2524653263164351,0.6241198170521551,0.62834550926428,0.3948180790125874
F3,Ind3,6,-0.9095011443327462,-0.012246772846914623,-0.8972543714858315,0.8050654071504346
F3,Ind3,7,-0.6013571533183854,0.07580455819372633,-0.6771617115121117,0.45854798353801235
F3,Ind3,8,0.8280623519156125,0.9751197334177512,-0.14705738150213865,0.021625873454265553
F3,Ind3,9,-1.1468830384455049,-0.8254971967925115,-0.32138584165299333,0.1032888592150029
F3,Ind3,10,-0.15079309852835043,0.4129314542756245,-0.5637245528039749,0.3177853714340415
F3,Ind3,11,-0.5785331840745191,-0.8222203955664315,0.2436872114919123,0.059383457044704
F3,Ind3,12,-0.261976604262407,0.24496657110872277,-0.5069431753711298,0.256991383055364
F3,Ind3,13,-0.23898836826068648,-0.4710383056183228,0.2320499373576363,0.05384717342768293
F3,Ind3,14,-2.855548115873879,-1.4480843414973241,-1.407463774376555,1.9809542761822982
F3,Ind3,15,-0.9318913729642833,-0.718444221252436,-0.21344715171184725,0.04555968657390034
F3,Ind3,16,1.7862637825475565,0.3109075655980046,1.4753562169495518,2.176675966891693
F3,Ind3,17,0.6977210932385922,0.8576596232020194,-0.15993852996342717,0.02558033336686209
F3,Ind3,18,-1.0215455725404976,-0.01901620790268883,-1.0025293646378088,1.0050651269610886
F3,Ind3,19,-0.3071717749125278,-0.018513135992389903,-0.2886586389201379,0.08332380982322654
F3,Ind3,20,-0.5045123832142335,0.3227185603380895,-0.8272309435523231,0.6843110339704668
F4,Ind1,1,2.2053593185440077,0.5193465142411723,1.6860128043028353,2.842639176273111
F4,Ind1,2,0.33312274585197804,-0.1087601484568576,0.44188289430883565,0.1952604922827536
F4,Ind1,3,0.2488014726366926,0.6901439917111125,-0.4413425190744199,0.19478321914295468
F4,Ind1,4,0.2379441226703911,0.22409248181041677,0.01385164085997434,0.00019186795451371066
F4,Ind1,5,-0.7526346636921815,0.09767609854883172,-0.8503107622410132,0.7230283923828928
F4,Ind1,6,0.5723082946289371,0.024510174258942696,0.5477981203699944,0.3000827806808989
F4,Ind1,7,2.506341516488769,1.4511436077950417,1.0551979086937273,1.1134426265116157
F4,Ind1,8,1.3091001383347018,2.1531824575115563,-0.8440823191768545,0.7124749615469773
F4,Ind1,9,1.073996843032865,0.8723206367206782,0.20167620631218686,0.04067329219247576
F4,Ind1,10,1.3006748193270057,2.1898029332176723,-0.8891281138906666,0.7905488029107742
F4,Ind1,11,-1.4990537521692004,-0.8397218421807761,-0.6593319099884244,0.43471856752898375
F4,Ind1,12,-2.7022262481586443,-2.123895724309807,-0.5783305238488374,0.33446619481527073
F4,Ind1,13,-0.5936994964298695,-0.759132661553698,0.16543316512382844,0.027368132122887887
F4,Ind1,14,2.4055438989146345,0.34175597577715944,2.063787923137475,4.259220591688092
F4,Ind1,15,0.31582981695740675,0.9504238381860503,-0.6345940212286435,0.40270957177914
F4,Ind1,16,-0.35730358269120166,-0.898414671348358,0.5411110886571563,0.29280121026773287
F4,Ind1,17,0.694371435419147,-1.3202332070206422,2.014604642439789,4.058631865339951
F4,Ind1,18,0.6633469034061117,1.179440120721287,-0.5160932173151753,0.2663522089587288
F4,Ind1,19,-0.2238749175089232,-1.713134529090878,1.4892596115819547,2.217894190689235
F4,Ind1,20,1.2470580979181902,-0.11453984525261789,1.361597943170808,1.853948958846975
F4,Ind2,1,-2.2537401840435174,-1.594427658794367,-0.6593125252491503,0.43469300595041144
F4,Ind2,2,0.05692235285939943,0.005243699718183166,0.051678653141216266,0.002670683190490142
F4,Ind2,3,0.235069454103005,-0.45006547147924364,0.6851349255822486,0.4694098662525934
F4,Ind2,4,-1.2242378629060173,-1.0676204293825944,-0.15661743352342294,0.024529020483463806
F4,Ind2,5,0.6861783491765228,0.12029563171189886,0.5658827174646239,0.3202232499251474
F4,Ind2,6,-0.5254914229327665,0.7116148780888896,-1.237106301021656,1.5304320000274843
F4,Ind2,7,-0.1286696666472622,-1.5341141707356223,1.40544450408836,1.9752742540721764
F4,Ind2,8,-0.4910211782326174,0.33231401197959165,-0.823335190212209,0.6778808354417745
F4,Ind2,9,1.6783940732446674,1.551151975522523,0.12724209772214445,0.016190551432731758
F4,Ind2,10,1.2535675136149462,1.1792971840638264,0.07427032955111978,0.005516081851631937
F4,Ind2,11,3.9916228515695122,2.060747924881987,1.9308749266875251,3.7282779825105554
F4,Ind2,12,0.8197638975707175,-0.2489641484790735,1.068728046049791,1.1421796364134043
F4,Ind2,13,2.150870662870731,0.6453759495851475,1.5054947132855836,2.2665143317308414
F4,Ind2,14,-0.21026685458182115,-0.9649234605801045,0.7546566059982833,0.5695065929768482
F4,Ind2,15,-0.876188948215838,1.0584244868495878,-1.9346134350654258,3.7427291431356466
F4,Ind2,16,-3.426413908201886,-1.183258512665775,-2.2431553955361108,5.031746128522766
F4,Ind2,17,0.5198896469310008,-0.26940683444455765,0.7892964813755585,0.6229889355118374
F4,Ind2,18,1.5838613105577808,1.502357052096028,0.08150425846175269,0.0066429441474001845
F4,Ind2,19,0.11050394153491117,1.6286155455712918,-1.5181116040363807,2.3046628423099125
F4,Ind2,20,-1.7644849081414353,-1.7033824393551547,-0.06110246878628067,0.0037335116917784038
F4,Ind3,1,0.34810122603580484,0.3840654489393073,-0.03596422290350243,0.0012934253290528088
F4,Ind3,2,-2.165474143503944,-2.0674421000398766,-0.09803204346406735,0.009610281545740791
F4,Ind3,3,-0.5678296967918108,-1.3044695005048532,0.7366398037130424,0.5426382004143896
F4,Ind3,4,-0.6672695188632427,0.36659824609684827,-1.033867764960091,1.0688825554235737
F4,Ind3,5,-1.6790017914145405,-0.5138669173366935,-1.165134874077847,1.3575392747924007
F4,Ind3,6,0.9879774552781904,-0.06267909727317188,1.0506565525513623,1.1038791914191135
F4,Ind3,7,-0.4312748792659148,-0.9857260463355437,0.5544511670696289,0.3074160966648736
F4,Ind3,8,-1.4024177338610193,-0.5302576183724408,-0.8721601154885785,0.7606632670490506
F4,Ind3,9,-1.2457969146158694,-0.10703035995455783,-1.1387665546613115,1.2967892660151938
F4,Ind3,10,-1.8713149871949155,-0.553649305347182,-1.3176656818477335,1.7362428491192523
F4,Ind3,11,2.003515040085291,1.9647251329163893,0.038789907168901516,0.0015046568981719973
F4,Ind3,12,-0.4643476061849412,-0.6997255079925854,0.23537790180764417,0.05540275665936898
F4,Ind3,13,-0.35539460917737453,-0.11232804969082963,-0.2430665594865449,0.05908135234062607
F4,Ind3,14,1.4474251810954608,0.6141667000434252,0.8332584810520356,0.6943196962451456
F4,Ind3,15,-1.1639012123196757,-0.5305011476105275,-0.6334000647091482,0.4011956419735532
F4,Ind3,16,-2.8071649783607873,-0.275051697151644,-2.5321132812091434,6.411597668875734
F4,Ind3,17,-0.011629368009574925,-1.515191062198552,1.5035616941889771,2.260697768232427
F4,Ind3,18,1.3710280699892676,1.6449677135012837,-0.27393964351201605,0.07504292828749044
F4,Ind3,19,0.9189321330536562,0.5765569630557664,0.34237516999788975,0.11722075703108391
F4,Ind3,20,4.310413211033272,3.0788808084552377,1.2315324025780345,1.516672058599626
F5,Ind1,1,-1.2745661202012775,-0.12791759148076653,-1.1466485287205108,1.314802848416912
F5,Ind1,2,-1.3622899572169047,-1.6064463202575725,0.2441563630406678,0.05961232961324637
F5,Ind1,3,-2.463055196801512,-0.7563507452843033,-1.7067044515172087,2.912840084828656
F5,Ind1,4,-1.944430488579801,-0.6465728842425267,-1.2978576043372743,1.6844343611360888
F5,Ind1,5,2.7451093434119054,1.6871416350725648,1.0579677083393406,1.119295671888796
F5,Ind1,6,1.767960325351414,-0.007972641316617375,1.7759329666680315,3.153937902098315
F5,Ind1,7,-0.9561727339462981,0.0773683076476183,-1.0335410415939164,1.0682070846590375
F5,Ind1,8,2.1698161296912475,1.5231240772696573,0.6466920524215902,0.4182106106652488
F5,Ind1,9,-1.2656525680267863,-1.0372461543264564,-0.22840641370032988,0.05216948981944624
F5,Ind1,10,-2.534977930541961,-0.8756182533847574,-1.6593596771572034,2.7534745381752583
F5,Ind1,11,3.217477516095798,0.9261775475316414,2.2912999685641564,5.2500555459421046
F5,Ind1,12,-0.7230044897904562,-1.3985675738191412,0.675563084028685,0.4563854805023482
F5,Ind1,13,-1.2351930296394626,-0.6506425691218272,-0.5845504605176355,0.3416992408913797
F5,Ind1,14,-1.6291828478546484,-0.5923939242388692,-1.0367889236157792,1.074931272132366
F5,Ind1,15,-0.9486185117484184,0.04852162794482699,-0.9971401396932453,0.9942884581874648
F5,Ind1,16,0.21017109444087448,0.2704568257798388,-0.06028573133896434,0.0036343694030737867
F5,Ind1,17,-1.3280244413163271,-0.23894804686640975,-1.0890763944499173,1.186087392948032
F5,Ind1,18,0.3296981404225744,-0.5767713305683327,0.9064694709909071,0.821686901838535
F5,Ind1,19,-0.6721491061338805,0.5009171876243808,-1.1730662937582612,1.3760845295517432
F5,Ind1,20,1.0009968534753726,0.09933230542922587,0.9016645480461467,0.812998957203262
F5,Ind2,1,-1.0173730502654497,-1.6694052811213718,0.6520322308559221,0.4251460300749505
F5,Ind2,2,0.022094643365944466,-0.6626237589458467,0.6847184023117912,0.46883929046441186
F5,Ind2,3,-2.9291176773399394,-0.7632591565425169,-2.1658585207974226,4.6909431321107995
F5,Ind2,4,-1.5698405018895043,-1.6275424378831627,0.05770193599365836,0.003329513417416246
F5,Ind2,5,-0.8254574484038084,0.25972250172148187,-1.0851799501252903,1.1776155241539277
F5,Ind2,6,-1.3552316159453779,0.6385924587773739,-1.9938240747227518,3.9753344409440374
F5,Ind2,7,-1.519299238362264,-0.06607979864731657,-1.4532194397149476,2.111846739965426
F5,Ind2,8,-0.5949577022224624,-0.6518361078021592,0.05687840557969681,0.0032351530212884855
F5,Ind2,9,-1.3218800183597428,-0.8604133652839524,-0.4614666530757904,0.21295147190097188
F5,Ind2,10,0.3140225657866621,1.0062928092144405,-0.6922702434277784,0.4792380899355556
F5,Ind2,11,-0.519956113524,0.8356921120651418,-1.3556482255891418,1.8377821115429887
F5,Ind2,12,2.2596865227047633,0.5298041779152828,1.7298823447894804,2.992492926814351
F5,Ind2,13,-3.4279188066918613,-2.4716445001272893,-0.956274306564572,0.9144605493955531
F5,Ind2,14,0.3334176639289488,0.57707212718054,-0.24365446325159124,0.05936749746242102
F5,Ind2,15,-0.3536363506876758,0.37114587337130883,-0.7247822240589846,0.5253092723118882
F5,Ind2,16,-0.10022289499759546,0.08658978747289992,-0.18681268247049537,0.03489897833182213
F5,Ind2,17,1.4730870736212631,1.1677820616598074,0.30530501196145576,0.09321115032878464
F5,Ind2,18,-0.15664969727175865,0.3376026620752022,-0.4942523593469608,0.2442853947200373
F5,Ind2,19,-1.0066760494560385,-0.48760622407249354,-0.519069825383545,0.26943348362370384
F5,Ind2,20,-0.11072923460601869,0.39445214237829684,-0.5051813769843155,0.25520822365176915
F5,Ind3,1,2.7802558152709387,0.28977485689641286,2.4904809583745258,6.202495404026096
F5,Ind3,2,0.479896464830283,0.8711247034316923,-0.3912282386014094,0.1530595346791613
F5,Ind3,3,0.7115234745380832,1.2012139221639448,-0.48969044762586167,0.23979673449601677
F5,Ind3,4,-3.247828108278739,-2.038124535177854,-1.2097035731008852,1.4633827347730486
F5,Ind3,5,-2.292608101875426,-1.8707919210258557,-0.4218161808495702,0.1779288904265173
F5,Ind3,6,2.030143153919891,0.0184183791895517,2.011724774730339,4.047036569263834
F5,Ind3,7,0.06400673919352556,0.32692737376416264,-0.2629206345706371,0.06912726008302648
F5,Ind3,8,-1.823956789625973,0.8294055811834892,-2.6533623708094622,7.04033187082761
F5,Ind3,9,1.160652790772926,0.23561455810856594,0.9250382326643601,0.8556957318908028
F5,Ind3,10,-0.1060813939315266,-1.4785862457798415,1.372504851848315,1.883769568347165
F5,Ind3,11,-0.1598490891865474,0.3384964074944141,-0.4983454966809615,0.24834823406219422
F5,Ind3,12,3.35761329547156,0.6327818661062848,2.724831429365275,7.424706318456807
F5,Ind3,13,0.4797309586188985,0.18186625505849516,0.2978647035604033,0.08872338162712692
F5,Ind3,14,-1.479174142897994,-0.4593608995402441,-1.01981324335775,1.0400190513278535
F5,Ind3,15,-0.19696477454639494,0.8303358165442456,-1.0273005910906405,1.0553465044551795
F5,Ind3,16,-0.5016226988987476,0.07156623721939247,-0.57318893611814,0.32854555648824524
F5,Ind3,17,0.8793743520907302,0.47897982574639203,0.4003945263443382,0.16031577672650693
F5,Ind3,18,0.4255202656322029,1.0375399442578994,-0.6120196786256965,0.37456808702510086
F5,Ind3,19,-1.4443913942321402,-0.26987493529337125,-1.1745164589387689,1.3794889123180647
F5,Ind3,20,0.008467331577710957,-0.44429326007611136,0.4527605916538223,0.20499215335471924
